row_id,ground_truth,glove_f0,glove_f1,glove_f2,glove_f3,glove_f4,glove_f5,glove_f6,glove_f7,glove_f8,glove_f9,glove_f10,glove_f11,glove_f12,glove_f13,glove_f14,glove_f15,glove_f16,glove_f17,glove_f18,glove_f19,glove_f20,glove_f21,glove_f22,glove_f23,glove_f24,glove_f25,glove_f26,glove_f27,glove_f28,glove_f29,glove_f30,glove_f31,glove_f32,glove_f33,glove_f34,glove_f35,glove_f36,glove_f37,glove_f38,glove_f39,glove_f40,glove_f41,glove_f42,glove_f43,glove_f44,glove_f45,glove_f46,glove_f47,glove_f48,glove_f49,glove_f50,glove_f51,glove_f52,glove_f53,glove_f54,glove_f55,glove_f56,glove_f57,glove_f58,glove_f59,glove_f60,glove_f61,glove_f62,glove_f63,glove_f64,glove_f65,glove_f66,glove_f67,glove_f68,glove_f69,glove_f70,glove_f71,glove_f72,glove_f73,glove_f74,glove_f75,glove_f76,glove_f77,glove_f78,glove_f79,glove_f80,glove_f81,glove_f82,glove_f83,glove_f84,glove_f85,glove_f86,glove_f87,glove_f88,glove_f89,glove_f90,glove_f91,glove_f92,glove_f93,glove_f94,glove_f95,glove_f96,glove_f97,glove_f98,glove_f99
16,neutral,-0.05182489,0.28256017,0.30532888,0.05405432,0.09732423,-0.1384809,-0.19472104,-0.057430785,0.07125931,0.018099839,-0.058562588,-0.16243915,0.12795769,0.0026968971,0.07589575,-0.12400352,0.09066725,0.040661275,-0.33972552,-0.16443157,0.25512347,-0.08684048,0.09627949,0.20913415,0.06686674,-0.078003205,-0.14582844,-0.16895041,0.14337422,-0.07573395,-0.28353986,0.14418678,0.04590313,0.076082766,-0.0069457265,-0.016795505,0.09481895,0.39481413,-0.28807583,-0.11629084,-0.4193066,-0.23862395,0.22576751,-0.14874808,0.24960662,0.056065053,0.4725961,-0.1099865,-0.22142544,-0.45319468,-0.1944146,0.072141245,0.06777825,0.8345109,-0.14188436,-1.8473408,-0.04894819,-0.06728251,1.33826,0.2529694,-0.29250365,0.4599098,-0.20509611,-0.026226494,0.57356256,-0.16864704,-0.035642374,0.050176274,0.1469051,-0.11351075,0.024965487,-0.295466,-0.15046443,-0.13960227,0.020561803,-0.062359124,0.045246877,-0.11918683,-0.5691728,-0.002366513,0.3047558,0.096115164,-0.4084035,0.16640915,-0.8705039,-0.11783884,-0.09064544,-0.20179892,0.058471847,-0.42959407,0.06957969,0.14498432,-0.11450619,0.051286634,-0.18048231,0.08381449,-0.079748236,-0.00026430015,0.53310984,-0.054573163
17,neutral,-0.121489994,0.42050964,0.19514431,-0.08829164,-0.14078364,-0.08425594,-0.10579636,0.049546372,0.24056284,0.27622694,-0.0741645,-0.014309294,0.16562988,0.025143906,0.02738708,-0.19607493,-0.12726302,0.03678047,-0.36453885,0.092222005,0.0337802,-0.09209348,0.1921024,-0.06668848,-0.017579218,0.047405854,-0.17443989,-0.14845304,0.041934233,0.14062089,-0.094630666,0.23958802,-0.09276811,0.09690586,0.100528345,0.088624254,0.013446959,-0.19206099,-0.023299476,-0.14320578,-0.4645259,-0.0940871,-0.0032580367,-0.32166454,0.35367826,-0.059706554,0.30000788,0.039502297,-0.25329465,-0.44663256,0.04352541,-0.09299005,0.13322209,0.8554613,-0.09673907,-1.4625818,-0.03200314,-0.34865105,1.2368836,0.050780594,-0.048324652,0.3477882,-0.09516563,0.06460621,0.7876317,0.060905453,0.20496982,-0.15333351,-0.02917076,-0.3188731,0.06029908,-0.31189665,-0.11823622,-0.2578599,0.15076515,0.10620356,0.015741529,0.055012167,-0.6775935,0.30667993,0.6155642,-0.01286806,-0.46411735,0.2630826,-0.9166766,0.14493155,0.31923723,0.16284485,-0.066122375,-0.14603901,0.18287638,-0.24187906,0.025672719,-0.061489783,-0.38901213,0.10600508,-0.11464363,-0.28793868,0.49819663,0.11803024
18,neutral,-0.15352932,0.22363532,0.19864827,-0.1634303,0.033735305,0.03828571,-0.123734586,-0.060289454,0.09848735,4.4651726e-05,0.10961506,-0.12821822,0.21635167,-0.07412658,0.09283208,-0.31555924,0.18061148,0.1448383,-0.2514793,0.21826607,0.124792874,0.051363084,-0.07760883,-0.0324677,0.10939275,0.08358818,-0.023022946,-0.22170754,0.031324994,-0.07765094,-0.09706178,0.33176592,-0.108033225,-0.016026054,0.08351152,0.2234194,-0.024117356,0.18205215,0.033342697,-0.24413832,-0.1639378,-0.08196415,-0.06359281,-0.2660723,-0.15843132,-0.10118646,0.027105441,0.024256362,0.008826737,-0.4572014,0.12215237,0.016256174,0.13933514,0.66958404,0.041206058,-1.6384463,0.06191113,0.040378347,1.2188808,0.306045,-0.040547892,0.54328984,-0.20617092,-0.13422555,0.61745274,0.13644552,0.3537062,0.14730215,0.19709402,-0.035336133,0.12539437,-0.15945445,-0.07571843,-0.30792898,-0.05060629,0.003983256,-0.019232376,-0.025133545,-0.5367277,-0.019236913,0.37733972,-0.07166262,-0.25714046,0.02428869,-0.9182556,-0.023518104,-0.013114754,-0.03165206,-0.048704226,-0.26024157,0.05387263,0.11609528,0.14714953,-0.014808306,-0.33191934,-0.06015788,-0.09081662,-0.23538938,0.27637956,0.16781099
19,neutral,-0.22585236,-0.16831982,0.2673664,-0.13271363,-0.14802487,0.20179623,0.1228385,0.06417828,-0.070775345,-0.15108827,0.06424887,-0.12565647,-0.27026716,-0.015811747,0.11290872,0.24796279,0.18122573,0.15746531,0.093544915,0.44982177,0.25276902,-0.22913176,-0.20382905,0.09332686,0.38389823,0.016388595,0.094243474,0.04789745,0.2725109,0.33407435,-0.03846137,0.34728023,0.122809164,0.34321848,-0.11206746,0.019719034,-0.09514406,0.14216803,0.023688985,-0.36589172,0.21430324,0.19970487,-0.08102379,0.19741592,-0.15353546,0.009047588,-0.36359996,-0.24872161,0.17960536,-0.5840027,0.23284434,-0.12082313,0.20884998,0.25271836,-0.008344491,-1.4770745,0.024711818,-0.13806354,0.14826894,0.43134457,-0.12775548,0.63823926,-0.20079225,-0.03985232,0.47357798,-0.31460443,0.21104483,0.26791653,-0.080606945,0.11682848,-0.19432722,0.173666,-0.15507555,0.24577647,-0.010143965,0.33209702,0.10336159,0.06592683,-0.14573362,-0.22675343,-0.20454092,0.06821663,-0.042207807,-0.2714572,-0.6812709,-0.06219578,-0.26451266,-0.3375852,-0.013483847,0.23307186,-0.46797967,0.19615902,-0.1300882,-0.1298074,-0.1382198,-0.08335884,-0.01751131,-0.09607362,-0.061034206,0.14776154
20,negative,0.050803646,0.27000707,0.6822275,-0.47210288,-0.01651911,0.15225777,-0.26264334,0.22070476,0.08146066,-0.2262299,0.27395415,0.065861665,-0.029431425,0.24440627,-0.10602568,-0.3819952,0.3590782,0.44204023,-0.38473314,0.35847035,0.5432552,0.55579835,0.26486295,0.059759896,0.16664581,0.20568955,-0.40874538,-0.4974027,0.4460032,-0.34418654,-0.11004129,0.49841666,-0.1128259,0.0137019735,0.1041351,0.40858367,-0.098312326,-0.036835328,-0.17976035,-0.12402674,-0.56625897,-0.32801533,-0.17908618,-0.3653002,-0.25136825,-0.05732477,0.106563024,0.05837822,-0.11931862,-0.7360771,-0.10091405,0.13863821,-0.10685745,0.981764,-0.00381078,-2.4994564,-0.09035136,-0.14014143,1.8115437,0.2873775,-0.15916981,0.8851602,-0.1530903,-0.21569261,0.6171721,0.1695937,0.30111673,0.34536347,0.016152624,-0.25145823,0.06942049,-0.30059645,-0.23097046,-0.6538379,0.16862327,-0.06271143,-0.23774584,-0.26224193,-0.5512988,0.036734127,0.5098792,0.06315426,-0.6526727,0.21490939,-1.2464285,-0.31377956,-0.27257636,0.05365816,-0.19006465,-0.28737667,-0.036880076,-0.10204516,0.15381342,-0.25136933,-0.7294332,-0.35460946,-0.095879406,0.14043918,0.60558,0.37067068
21,neutral,-0.36808705,0.08781245,0.5770627,0.04134818,0.16477147,-0.018477898,-0.019222125,0.6180155,-0.3295684,0.024414347,-0.21528332,-0.20993108,0.16854347,0.018416306,-0.13747461,-0.36122376,0.14528511,0.16221611,-0.6845508,-0.2284839,0.08892361,-0.21845819,0.39986834,-0.22341841,-0.16216211,-0.388446,-0.022219764,-0.1801846,0.3197132,0.12436037,-0.18229261,0.37231788,-0.14104708,-0.09911493,-0.085359775,0.20142308,0.102723025,-0.13078767,-0.070967734,0.00495733,-0.6500275,-0.3115082,0.31934938,-0.36540422,-0.049567606,-0.28154704,0.002986489,-0.37956637,-0.30608526,-0.39840683,0.009521145,-0.23635517,0.0387075,0.78119415,-0.114543565,-1.9437068,-0.24191032,-0.03422483,1.4888101,0.28767213,-0.0952747,0.39076957,0.021860275,-0.13462059,0.46737418,0.109777994,-0.014825061,0.50452036,0.020706153,-0.1615945,0.19518779,-0.22252186,-0.28082353,-0.5267938,0.16048913,-0.08506078,-0.24010654,-0.25950032,-0.6360452,-0.27731672,0.4021747,-0.06611491,-0.16686246,-0.1562161,-1.067027,0.05947044,0.25779992,0.29464716,0.2809366,-0.3693184,0.30547127,-0.011746919,-0.25857365,0.20980524,-0.57795584,0.2657642,0.24079107,-0.30439588,0.6186731,-0.10556915
22,neutral,-0.08779806,0.31225204,0.19511473,-0.19387722,0.2508657,0.022841189,-0.2190109,-0.17638975,-0.20147684,0.16777068,-0.24574709,-0.19765651,0.17792958,-0.07746378,-0.3683843,0.23953961,0.16750978,-0.2448356,-0.5089208,-0.32548043,0.4709281,-0.0437936,0.34814802,0.015771529,0.08140897,-0.028262474,-0.22017327,-0.27274618,0.46354362,0.11948272,-0.08240723,0.24513285,-0.122842826,0.29517555,-0.12392806,-0.021575756,0.14149493,0.12846808,-0.10748935,0.16734168,-0.8309006,-0.48482776,0.21465836,0.08874682,0.059437543,-0.70929086,0.18675686,-0.010557678,-0.033255614,-0.6275218,0.13503337,-0.0657808,0.23435277,0.79833746,-0.08711872,-1.9826343,-0.13315025,-0.092759445,1.4872991,0.21351519,-0.445641,0.25150546,-0.07998775,-0.40578955,0.3849571,0.09169692,0.009033993,0.24893557,0.047490757,0.2157914,0.23638499,-0.25707048,-0.66144615,-0.43606773,-0.0561051,0.22069557,0.31319237,0.114510216,-0.88212687,0.0003998394,0.70533687,0.09131807,-0.11015531,0.105810426,-0.66683984,-0.07636998,0.023984727,0.37407145,0.18261847,-0.45104563,0.14561935,-0.2163378,-0.15859613,0.19377604,-0.78345585,0.014659154,-0.052943204,-0.02124305,0.47921896,0.44209173
23,neutral,-0.62242675,0.51614076,0.07640105,0.08497706,0.038536698,0.28642732,-0.10394557,-0.30929065,0.18271096,0.63684076,0.044445917,0.054978322,0.36839268,0.21464129,0.17889753,-0.014362333,-0.18989418,-0.17676361,-0.288382,-0.046955526,-0.012635007,0.27528152,0.3211865,-0.20372207,-0.18915403,0.08770599,0.05674013,0.2748106,-0.3290154,0.25060973,-0.3855439,-0.20945993,-0.047380224,-0.3810068,0.26094335,0.14506382,0.5376488,0.45112023,0.3428969,-0.14068237,-0.28079757,0.009864957,-0.047002245,-0.34373063,0.1431405,-0.4586444,0.069234386,0.19107348,-0.45165664,0.073687404,-0.5230363,-0.15272965,0.13949054,1.0666789,0.08776811,-0.8599471,-0.06289741,-0.10352504,1.007587,0.120565,0.35362878,0.2247194,-0.026557306,-0.20450155,0.8616984,0.21381278,0.6888619,0.13495283,-0.50231373,-0.050873563,0.060506005,-0.22256829,0.34270608,-0.26032743,0.16743945,-0.16943541,-0.25363326,-0.048124492,0.11735485,0.07863991,0.5144538,-0.004819946,-0.44589898,-0.16087285,-0.41988602,-0.3597446,-0.21970133,0.28578123,0.492309,-0.104882084,-0.46746644,0.12541445,-0.17442533,-0.06757562,-0.49222928,0.104446396,-0.012511706,-0.19700116,0.08536628,-0.124781586
24,neutral,-0.17174977,0.02971231,0.1298521,-0.21686596,-0.09567823,-0.07439234,-0.10586251,-0.03638139,0.086607404,-0.010135423,0.030167948,-0.014319357,0.16164076,0.029007798,0.066982955,-0.012678352,-0.0855031,-0.110042885,-0.3820313,0.14055774,0.17538239,-0.11798136,-0.005214521,-0.21905656,-0.08372022,0.089586996,-0.07562004,-0.09574262,0.1226684,-0.034035005,-0.084736735,0.18091576,0.019392729,0.07619687,-0.08917368,0.19982609,0.022650998,0.05574423,0.0032346498,-0.067025766,-0.41344497,0.030136853,0.18467113,-0.07836711,-0.06408882,-0.2861577,0.13170446,-0.058537606,-0.0844882,-0.5668005,-0.014986997,0.090505585,0.21469057,0.6073501,-0.23193072,-1.4908372,0.09500851,-0.06811048,0.8028982,0.27804565,-0.114905536,0.40989366,-0.13677098,-0.30751282,0.4126661,-0.024074232,0.20920588,0.32326725,-0.18720911,-0.08410192,0.13063261,-0.22916101,-0.18218763,-0.53172225,0.057468276,0.16964135,0.027643649,-0.08960834,-0.60832804,-0.03839751,0.40139493,-0.2588879,-0.21958584,-0.12563501,-0.8736691,-0.17092891,0.060549397,0.046456266,-0.0063522668,-0.24581823,-0.08368131,0.029911269,-0.079197004,0.023571532,-0.3274774,0.040902995,-0.1672761,-0.2795822,0.14152803,0.15768157
25,negative,-0.070704415,0.08201444,0.14901707,-0.13208956,0.07572152,-0.04372618,-0.03956029,0.06972463,0.0974256,0.13458776,0.08978105,0.073270336,0.11530605,0.07316803,-0.042920597,-0.049161065,0.09760339,0.036510654,-0.60523,0.2200936,0.16209514,-0.13076633,0.12016946,-0.16575767,-0.017927842,0.28811717,-0.079944365,-0.32013458,0.24996957,-0.096674904,-0.0536527,0.37905657,-0.10961923,0.04084992,-0.07462905,0.03380571,0.017069193,-0.070156075,-0.12577757,-0.21368352,-0.29380217,0.060295116,0.1220203,-0.23180078,-0.046253137,-0.17082077,0.13647074,-0.15404633,-0.006912332,-0.66068214,-0.07151193,0.041925024,0.09333865,0.82054317,0.0223215,-1.6541513,-0.054052074,0.0012047054,1.1082977,0.11001276,-0.044326287,0.39696985,-0.15513842,-0.23690741,0.6155335,0.0940858,0.15432669,0.3280406,-0.037719525,-0.17339465,0.20969564,-0.28024825,-0.38842785,-0.22981428,-0.02149675,0.09434085,-0.1217338,-0.12277639,-0.51734406,0.025173444,0.501337,-0.07784718,-0.35341567,0.116978645,-0.83954763,0.0036072813,0.18774514,0.17850232,-0.13554275,-0.07153759,-0.077637434,0.011244925,-0.20591517,-0.09914362,-0.46443897,-0.19003922,0.054269057,-0.09122147,0.14159086,0.16624066
26,negative,-0.12889126,0.051550142,0.24105713,0.0912747,-0.017830016,-0.18757915,-0.049156167,-0.06703416,0.2124059,0.38299897,-0.06792803,-0.07305835,0.12310409,0.08861813,-0.10989488,-0.029881865,0.10329574,-0.14123851,-0.42819956,-0.06447056,0.16633685,-0.14808942,-0.046973422,-0.14595877,0.06454795,-0.12171174,-0.10143777,-0.07705873,0.115393505,-0.07217545,-0.101254836,0.09362066,-0.23448047,0.01954359,-0.16790354,-0.07618234,0.24771786,-0.03215089,-0.037059918,-0.03286402,-0.4623693,-0.1339335,0.23272154,-0.13888791,-0.042616896,-0.13822147,0.38324893,-0.013935678,-0.22144,-0.4526606,-9.559993e-05,0.112700865,-0.03794892,0.8179127,0.045507684,-1.5604502,0.105576135,-0.1820565,1.0786313,0.18426336,-0.1031789,0.34417558,-0.057838034,-0.15740429,0.62320054,0.021722622,0.18653585,0.07578084,0.15784419,-0.09993136,0.16450895,-0.19124432,-0.15030833,-0.23291649,-0.08510732,-0.018823052,-0.062272273,-0.016755844,-0.70552063,0.176663,0.53867584,0.123357445,-0.17283612,0.20641032,-0.6644031,0.11363691,0.01754938,0.026017414,-0.08699755,-0.3559348,-0.09709614,0.1201071,-0.16559812,0.016111128,-0.28536102,0.03060895,0.18305664,-0.12114418,0.32177386,0.35663715
27,neutral,-0.19552022,0.23055756,0.08421616,0.0049169566,-0.008684906,0.0752051,-0.049747538,-0.33585337,-0.034524564,0.4394175,-0.0054327087,-0.1396093,0.2205906,0.085256085,-0.044613134,0.017731905,-0.08750588,-0.16372728,-0.22114493,-0.03437228,0.37574682,-0.2625884,0.18308236,-0.119622044,-0.051205546,0.06719773,-0.19835365,-0.30773064,0.22624604,0.02995743,0.00295649,0.24328005,-0.13016039,-0.12967238,0.23917769,-0.011603938,-0.066271916,-0.17604476,0.15921547,-0.052349497,-0.20109074,0.0025399737,0.1030211,-0.16404887,0.09400575,-0.18444195,0.15503831,0.110314205,-0.14169633,-0.32413566,0.011233301,0.12517215,0.08511738,0.82834804,0.17942281,-1.4411603,0.031185314,-0.08084955,1.1382194,0.36513525,0.009254508,0.36197293,0.029111579,-0.19339561,0.5902719,0.13767128,0.18800452,0.092795454,0.054152653,0.0989265,0.13837896,-0.35139266,-0.24885838,-0.14456004,-0.03231661,-0.23443148,-0.02726054,0.02436358,-0.55995375,0.10252722,0.5000187,-0.116251506,-0.20859069,0.12129454,-0.88310945,0.1947608,0.028789291,0.061024953,-0.10736676,-0.21238786,0.009654787,-0.06488423,-0.094125085,0.21572186,-0.33075285,-0.19266264,-0.10165972,-0.21930264,0.40638268,0.17098898
28,neutral,-0.20306064,0.12839147,0.08787175,0.006172786,-0.007825309,0.011558781,-0.30174866,0.09860621,0.0044508474,0.4161375,-0.09845685,-0.07518403,0.2744492,-0.0050349734,-0.12956929,0.016392818,0.26869068,-0.10073839,-0.3834883,-0.09594429,0.12625627,-0.22622855,0.13269193,-0.115815476,-0.21971454,-0.1252823,-0.15123612,-0.20849293,0.051668625,-0.05907574,0.17567742,0.15063946,-0.1432882,-0.095659435,-0.10103347,0.11741454,-0.02798435,-0.054921806,-0.092357166,-0.026428008,-0.5312046,-0.0811297,0.15546703,-0.1734978,0.034834303,-0.2050023,0.26552397,-0.085992694,-0.16517623,-0.57392806,0.12883505,-0.00461826,0.026394965,0.88437855,-0.05851037,-1.6776325,0.17995697,-0.27137038,1.3842943,0.28279495,-0.1287624,0.25438598,-0.0047132857,-0.03732122,0.5063135,0.01577791,-0.080188096,0.26388106,0.07761472,0.12231601,0.32865137,-0.28619006,-0.3229075,-0.3404035,0.021687172,-0.06803621,-0.17013778,0.11384068,-0.8387108,-0.038197543,0.5452559,-0.05131336,-0.1601169,0.014240173,-0.8456592,-0.11086138,0.18331887,0.23668398,0.1073092,-0.30288354,0.078672595,-0.07925221,-0.1374434,0.013367111,-0.3356963,0.00033625882,-0.027046911,-0.22969648,0.3020195,0.06328503
29,neutral,-0.20393924,0.07631111,0.22359085,-0.13568877,-0.024444291,-0.1414855,-0.012125804,-0.08973434,0.10057162,0.1302171,-0.03280761,-0.020202836,0.10145826,-0.16404536,0.03953478,-0.16777004,0.07648837,0.050449383,-0.20899686,0.106529355,0.24566525,-0.092705,0.183179,-0.14651017,-0.02898133,-0.07961703,-0.031871147,-0.21837203,0.10654412,-0.05262921,0.032715857,0.39120272,-0.21958525,-0.08725831,0.045819666,-0.067746,0.14230517,0.09002117,-0.11629792,-0.1132851,-0.40810534,-0.017680397,0.10535173,-0.20987998,-0.06043561,-0.29582572,0.27852285,-0.12727639,-0.15717362,-0.5253923,0.14506114,-0.035971526,0.11253014,0.72602516,0.1753465,-1.7673415,0.173655,-0.017614257,1.0181799,0.36834383,-0.02768025,0.30970117,-0.20244092,-0.10862575,0.6175189,0.16795057,0.23394911,0.23423293,0.066330455,0.052758083,0.16570657,-0.12432358,-0.21077405,-0.19973858,0.027262535,-0.10885951,-0.10677088,-0.045670856,-0.6712657,0.093232326,0.4530455,-0.00075029634,-0.34562638,0.074754514,-0.90486354,0.09371097,0.15518452,0.03406738,-0.013435112,-0.34611067,0.043467827,0.015988829,0.05487407,-0.04431154,-0.1992558,0.13354538,0.010466017,-0.19164272,0.33282015,0.22033808
30,neutral,-0.09001401,0.05711037,0.18116716,0.0014622075,0.12447278,-0.03500231,-0.07473776,-0.043645184,-0.14664638,0.1434353,0.062358703,-0.0634267,0.06428357,0.08996229,0.014536258,-0.18661293,0.10287042,-0.15189776,-0.5120826,-0.033967912,0.14342153,-0.13755423,0.24063759,-0.02930908,-0.060702115,0.013448617,-0.14049333,-0.12450849,0.46937302,0.04437909,0.17841063,0.4066513,0.0880632,-0.10698233,-0.19214198,0.14533103,0.06633795,0.09112262,-0.32007924,-0.26498744,-0.395566,-0.08997439,0.4315538,-0.21584255,0.22689119,-0.212537,0.13284944,-0.12841618,-0.02362231,-0.16074063,-0.22492178,0.054456558,0.15373807,0.7795975,-0.07638476,-1.3977091,-0.23318979,0.22583054,1.0260856,0.22451633,-0.22971687,0.15911631,-0.106432915,-0.22850907,0.4178502,0.00521351,0.026818123,0.1312025,-0.07922868,0.19594646,0.17355022,-0.022375882,-0.3446061,-0.47232038,-0.24341112,-0.17614177,-0.015040792,0.22430502,-0.6870276,0.14894015,0.48337293,-0.07668299,-0.24680635,0.050819162,-0.57481265,-0.0787511,0.119174406,0.19808371,0.12099285,-0.7002402,0.2562827,-0.14341885,-0.24195963,0.2851162,-0.64911336,-0.16553713,-0.056580123,-0.3179437,0.07549379,-0.1431519
31,neutral,-0.16094549,0.09048474,0.2525899,-0.10452136,0.1252615,-0.12839396,-0.18505625,-0.021728735,-0.05610426,0.14554447,0.02429042,-0.11732302,0.19404665,-0.04823314,-0.07908052,0.045737687,0.25722387,-0.103863046,-0.44122902,0.03799349,0.060357243,-0.19345067,0.099105544,-0.08923563,-0.23230854,-0.2096778,-0.07898278,-0.20282851,0.17968284,0.04613899,0.12313979,0.28512982,-0.26265633,-0.14600949,-0.093878664,0.124372356,0.08054142,-0.019100491,-0.18429749,-0.097956695,-0.49138743,-0.069558606,0.114849605,-0.120626144,-0.022343662,-0.40057632,0.20356375,-0.2835078,-0.26785442,-0.6214581,0.28037953,0.025285685,0.1760327,0.84456605,0.040620845,-1.7589916,0.0066353874,-0.22548889,1.2849464,0.29677007,-0.10501209,0.3187815,-0.13391137,-0.1682082,0.6006276,-0.003925502,0.004416592,0.4141965,-0.010764274,-0.011074783,0.27020824,-0.10982135,-0.2495434,-0.41368622,0.046961863,-0.07047698,-0.19330838,0.09211938,-0.8854666,-0.0480013,0.51572293,0.019805107,-0.20442568,-0.11724727,-1.0114944,-0.07602327,0.23481053,0.18357027,0.0438945,-0.1999193,-0.009634217,-0.1025564,-0.20632191,0.014900114,-0.33631653,0.014939169,-0.09394833,-0.30907798,0.2952736,0.15127891
32,negative,-0.03590002,0.23776063,0.24425207,-0.015232248,-0.11877693,0.28188896,-0.16033037,0.032886826,0.24868515,0.1478412,-0.040605344,0.09526535,0.28186458,0.12458704,0.082866274,-0.1951359,0.059823185,0.014688522,-0.38407713,0.33221397,0.3341173,-0.17969944,0.1861265,-0.10694686,-0.004016457,-0.048159976,-0.11556999,-0.3562626,0.046783224,-0.018827211,-0.068432376,0.26905847,-0.00654813,-0.021447297,0.012219003,0.028703382,-0.08744809,0.12643838,-0.014803056,-0.10899293,-0.37530535,-0.050318636,-0.0018809634,-0.22481142,0.0011133321,-0.008906876,0.19968517,-0.050171982,-0.13920093,-0.4663249,0.082731724,-0.06940358,0.03824997,0.82778347,-0.10538671,-1.7387369,-0.0042629032,-0.1760677,1.2598197,0.34269384,-0.111568645,0.6389409,-0.12012404,-0.15594292,0.623767,-0.008760985,0.29442477,0.097561136,0.0129582435,-0.14699677,-0.08967875,-0.37089863,0.021424595,-0.1662584,0.29080516,0.14460519,0.10142994,-0.09714868,-0.58887273,-0.05461537,0.28684863,0.095189385,-0.15091494,0.02776962,-1.1410989,-0.10063636,-0.06265634,-0.11379238,-0.087084174,-0.291659,-0.049720503,-0.010522781,-0.03208474,0.069616914,-0.35274836,0.035525825,-0.22333659,-0.23788793,0.24330965,-0.000894269
33,neutral,-0.10166405,0.2970828,0.7906028,0.10295719,0.0036303687,-0.08974837,-0.049275752,0.18418595,-0.114510715,-0.21623684,-0.17318687,-0.24196434,0.23900062,-0.046003655,0.044976924,-0.08437535,-0.076239645,-0.005298539,-0.28711167,-0.04560606,0.2306824,0.061625738,0.0057300995,-0.16729231,0.023170363,0.099279106,-0.09375803,-0.1731099,0.34783828,-0.21453182,0.11944447,0.18132314,-0.0070140865,-0.00889057,0.003599038,0.22783974,-0.014924174,0.025509592,-0.25759232,0.04296049,-0.6930359,-0.26208037,0.19239432,-0.16756858,-0.06585243,-0.0056521557,0.43596888,-0.005977445,-0.08330518,-0.53058666,-0.14674883,0.058228087,-0.17467263,0.7622689,-0.10206185,-2.2063303,-0.15375869,-0.11808552,1.2672995,0.20888852,-0.2933974,0.8340834,-0.1424185,-0.5347717,0.54992914,0.05685459,-0.118065394,0.14089043,0.1521293,-0.21775287,0.13247298,-0.32071096,-0.29833332,-0.27181756,0.015625648,-0.15907396,-0.00087269075,-0.1509422,-0.4945764,0.10044939,0.3767025,0.12132767,-0.27396995,-0.061727565,-0.7840882,-0.14836437,-0.2557311,0.074034214,0.10637758,-0.31054118,0.19200101,0.04890953,-0.028971944,-0.1608484,-0.56231314,0.22803257,-0.2354772,-0.14998621,0.49600902,0.3922165
34,negative,-0.017024994,-0.055575002,0.26168004,-0.86057,-0.16152151,-0.11163501,-0.04367501,0.38564503,0.256007,-0.37267,0.16046499,0.314845,0.090739496,0.49608505,-0.079715,0.041750003,-0.091330014,0.020974992,-0.463081,0.61369,0.418221,0.26994503,-0.539875,0.19202,0.36680502,0.4576375,-0.41548,-0.082858995,0.51969504,-0.521815,-0.08952001,-0.051980004,0.282575,0.068136,-0.22626999,0.19925503,-0.16599499,0.34847,0.334765,-0.26833495,0.10291499,0.7453,-0.540075,-0.08981499,-0.294296,-0.132165,-0.546405,0.39418602,0.3063635,0.257309,0.028175,-0.060891002,0.18042257,0.52752,-0.49205998,-0.9069325,0.46859002,0.53859,-0.46847,-0.09487,0.21204498,0.41261998,-0.29199776,0.25319996,0.516365,0.716435,0.946065,0.37335503,-0.29200003,-0.091519974,0.421525,-0.29515,0.284985,0.34097,0.11398999,0.398032,0.19792998,-0.53736,-0.05267,-0.33104995,-0.2655575,0.163923,0.026775012,0.71300995,-0.540035,0.048395,-0.3598875,-0.50479,0.15872951,-0.18034099,-0.1000655,-0.046367,-0.217735,0.285975,0.087757,-0.481833,0.369785,0.415435,0.26582998,-0.19791499
35,neutral,-0.23666894,0.08665908,0.01922132,-0.162777,0.034850292,0.37870854,0.20381747,0.32515046,-0.022636246,-0.0053950693,0.007316091,0.13472366,-0.21572538,-0.07657528,0.18968287,-0.050259292,0.09388018,0.1867523,-0.038465764,0.22996372,0.18943413,0.06326016,0.20341869,-0.070874125,0.37320703,0.019360537,0.09291678,-0.03307248,-0.031799186,-0.13752998,-0.18665849,0.3363109,0.20149559,0.18203266,0.043541506,0.26890403,0.0555951,0.2749556,0.06577665,-0.28231937,-0.03087638,-0.29267362,-0.12542054,-0.06559572,0.030346427,0.066036984,-0.010690762,-0.039324794,0.05466146,-0.56004435,-0.12525383,-0.17872962,0.0754257,0.6244596,-0.007265214,-1.6648053,-0.0756916,-0.09725405,0.7884876,0.011448685,-0.027306905,0.511641,-0.34954497,-0.13881311,0.4788205,-0.19650848,0.40840563,-0.29674608,-0.00703527,-0.18426475,-0.04931813,0.08539527,0.005337389,-0.20293391,0.0722527,-0.029787738,0.21977502,-0.003518008,0.1234851,0.38085186,0.32320917,-0.30533713,-0.2003758,0.20874678,-0.63178355,-0.21554632,-0.037543792,0.091653064,0.3483505,-0.089557186,-0.018199848,0.015075406,-0.41476065,-0.19310255,-0.48433617,-0.26533043,-0.057750653,-0.034958158,0.46340537,0.17557624
